,mark,label,features,index,rawPrediction,probability,prediction
166,test,0,"[48.0,0.0,0.0,50.4958000183,1.0,0.0,1.0,0.0]",0.0,"[138.497735196,60.5022648037]","[0.695968518574,0.304031481426]",0.0
167,test,0,"[18.0,2.0,2.0,34.375,0.0,0.0,0.0,0.0]",0.0,"[177.24557695,21.7544230496]","[0.890681291208,0.109318708792]",0.0
168,test,0,"[29.8811378479,0.0,0.0,27.7208003998,1.0,1.0,1.0,2.0]",0.0,"[12.473534368,186.526465632]","[0.0626810772264,0.937318922774]",1.0
169,test,0,"[22.0,0.0,0.0,8.96249961853,0.0,1.0,0.0,1.0]",0.0,"[131.388549251,67.6114507488]","[0.660243966087,0.339756033913]",0.0
170,test,0,"[29.8811378479,0.0,0.0,7.55000019073,0.0,0.0,0.0,0.0]",0.0,"[182.829323383,16.1706766166]","[0.91874031851,0.0812596814903]",0.0
171,test,0,"[27.0,0.0,0.0,7.22499990463,0.0,0.0,1.0,0.0]",0.0,"[167.009926718,31.9900732824]","[0.839245862903,0.160754137097]",0.0
172,test,0,"[23.0,1.0,0.0,13.8999996185,0.0,0.0,0.0,0.0]",0.0,"[176.309992366,22.6900076345]","[0.885979861133,0.114020138867]",0.0
173,test,0,"[29.8811378479,0.0,0.0,7.22919988632,0.0,0.0,1.0,0.0]",0.0,"[180.618871127,18.3811288729]","[0.907632518227,0.0923674817734]",0.0
174,test,0,"[40.0,1.0,5.0,31.3875007629,0.0,0.0,0.0,0.0]",0.0,"[167.518378614,31.4816213856]","[0.84180089756,0.15819910244]",0.0
175,test,0,"[15.0,0.0,2.0,39.0,2.0,1.0,0.0,1.0]",0.0,"[10.1783670788,188.821632921]","[0.0511475732604,0.94885242674]",1.0
176,test,0,"[20.0,0.0,0.0,36.75,2.0,1.0,0.0,1.0]",0.0,"[14.9106545171,184.089345483]","[0.0749279121464,0.925072087854]",1.0
177,test,0,"[54.0,1.0,0.0,55.4416999817,1.0,0.0,1.0,0.0]",0.0,"[142.394016483,56.605983517]","[0.715547821523,0.284452178477]",0.0
178,test,0,"[36.0,0.0,3.0,39.0,2.0,1.0,0.0,2.0]",0.0,"[16.5580900203,182.44190998]","[0.0832064825139,0.916793517486]",1.0
179,test,0,"[64.0,0.0,2.0,83.1583023071,1.0,1.0,1.0,2.0]",0.0,"[8.13110157405,190.868898426]","[0.0408598069048,0.959140193095]",1.0
180,test,0,"[30.0,0.0,0.0,13.0,2.0,0.0,0.0,0.0]",0.0,"[184.775504418,14.2244955816]","[0.928520122705,0.0714798772947]",0.0
181,test,0,"[37.0,1.0,1.0,83.1583023071,1.0,0.0,1.0,0.0]",0.0,"[144.069584127,54.9304158728]","[0.723967759433,0.276032240567]",0.0
182,test,0,"[18.0,1.0,0.0,53.0999984741,1.0,1.0,0.0,2.0]",0.0,"[7.38776012624,191.612239874]","[0.0371244227449,0.962875577255]",1.0
183,test,0,"[29.8811378479,0.0,0.0,7.75,0.0,0.0,2.0,0.0]",0.0,"[178.690199563,20.3098004369]","[0.897940701322,0.102059298678]",0.0
184,test,0,"[27.0,1.0,1.0,247.520797729,1.0,1.0,1.0,2.0]",0.0,"[4.54578020363,194.454219796]","[0.0228431166011,0.977156883399]",1.0
185,test,0,"[40.0,0.0,0.0,16.0,2.0,0.0,0.0,0.0]",0.0,"[184.320936444,14.6790635562]","[0.926235861526,0.0737641384736]",0.0
186,test,0,"[21.0,0.0,1.0,21.0,2.0,1.0,0.0,1.0]",0.0,"[22.474892242,176.525107758]","[0.112939156995,0.887060843005]",1.0
187,test,0,"[17.0,2.0,0.0,8.05000019073,0.0,0.0,0.0,0.0]",0.0,"[175.653793055,23.3462069452]","[0.88268237716,0.11731762284]",0.0
188,test,0,"[29.8811378479,8.0,2.0,69.5500030518,0.0,1.0,0.0,1.0]",0.0,"[174.014727459,24.9852725415]","[0.874445866626,0.125554133374]",0.0
189,test,0,"[40.0,0.0,0.0,13.0,2.0,0.0,0.0,0.0]",0.0,"[184.791353114,14.2086468863]","[0.92859976439,0.0714002356097]",0.0
190,test,0,"[34.0,1.0,0.0,26.0,2.0,0.0,0.0,0.0]",0.0,"[173.839109075,25.1608909252]","[0.873563362185,0.126436637815]",0.0
191,test,0,"[29.8811378479,0.0,0.0,26.0,1.0,0.0,0.0,0.0]",0.0,"[160.39067383,38.6093261696]","[0.80598328558,0.19401671442]",0.0
192,test,0,"[11.5,1.0,1.0,14.5,0.0,0.0,0.0,3.0]",0.0,"[88.5107256497,110.48927435]","[0.444777515828,0.555222484172]",1.0
193,test,0,"[61.0,0.0,0.0,12.3500003815,2.0,0.0,2.0,0.0]",0.0,"[174.1234269,24.8765730997]","[0.874992094977,0.125007905023]",0.0
194,test,0,"[8.0,0.0,2.0,32.5,2.0,0.0,0.0,3.0]",0.0,"[30.0694050361,168.930594964]","[0.15110253787,0.84889746213]",1.0
195,test,0,"[33.0,0.0,0.0,7.85419988632,0.0,0.0,0.0,0.0]",0.0,"[185.665556907,13.3344430932]","[0.932992748276,0.0670072517245]",0.0
196,test,0,"[6.0,0.0,2.0,134.5,1.0,0.0,1.0,3.0]",0.0,"[36.3460110596,162.65398894]","[0.182643271656,0.817356728344]",1.0
197,test,0,"[18.0,0.0,0.0,7.77500009537,0.0,1.0,0.0,1.0]",0.0,"[124.31060128,74.6893987202]","[0.624676388341,0.375323611659]",0.0
198,test,0,"[23.0,0.0,0.0,10.5,2.0,0.0,0.0,0.0]",0.0,"[186.162313055,12.8376869453]","[0.935489010325,0.0645109896749]",0.0
199,test,0,"[29.8811378479,0.0,0.0,8.11250019073,0.0,1.0,0.0,2.0]",0.0,"[114.104984918,84.8950150816]","[0.573391884012,0.426608115988]",0.0
200,test,0,"[29.8811378479,0.0,0.0,15.5,0.0,1.0,2.0,1.0]",0.0,"[70.059864083,128.940135917]","[0.352059618508,0.647940381492]",1.0
201,test,0,"[0.330000013113,0.0,2.0,14.3999996185,0.0,0.0,0.0,3.0]",0.0,"[54.9276793646,144.072320635]","[0.276018489269,0.723981510731]",1.0
202,test,0,"[47.0,1.0,0.0,227.524993896,1.0,0.0,1.0,6.0]",0.0,"[100.34581137,98.6541886296]","[0.504250308394,0.495749691606]",0.0
203,test,0,"[8.0,1.0,1.0,26.0,2.0,1.0,0.0,1.0]",0.0,"[19.471444283,179.528555717]","[0.0978464536836,0.902153546316]",1.0
204,test,0,"[25.0,0.0,0.0,10.5,2.0,0.0,0.0,0.0]",0.0,"[184.662898106,14.3371018939]","[0.92795426184,0.0720457381603]",0.0
205,test,0,"[29.8811378479,0.0,0.0,25.7416992188,1.0,0.0,1.0,0.0]",0.0,"[165.900204918,33.099795082]","[0.833669371447,0.166330628553]",0.0
206,test,0,"[35.0,0.0,0.0,7.75,0.0,1.0,2.0,1.0]",0.0,"[101.020700078,97.9792999216]","[0.507641708937,0.492358291063]",0.0
207,test,0,"[24.0,0.0,0.0,10.5,2.0,0.0,0.0,0.0]",0.0,"[185.870772744,13.1292272561]","[0.934023983638,0.0659760163621]",0.0
208,test,0,"[33.0,0.0,0.0,27.7208003998,1.0,1.0,1.0,1.0]",0.0,"[12.0289936184,186.971006382]","[0.0604472041126,0.939552795887]",1.0
209,test,0,"[25.0,0.0,0.0,7.89580011368,0.0,0.0,0.0,0.0]",0.0,"[179.636342428,19.3636575716]","[0.902695188082,0.0973048119176]",0.0
210,test,0,"[32.0,0.0,0.0,22.5249996185,0.0,0.0,0.0,0.0]",0.0,"[166.87376397,32.1262360296]","[0.838561627992,0.161438372008]",0.0
211,test,0,"[29.8811378479,0.0,0.0,7.05000019073,0.0,0.0,0.0,0.0]",0.0,"[183.193482227,15.8065177727]","[0.920570262449,0.0794297375513]",0.0
212,test,0,"[17.0,0.0,0.0,73.5,2.0,0.0,0.0,0.0]",0.0,"[162.811240958,36.1887590421]","[0.818146939487,0.181853060513]",0.0
213,test,0,"[60.0,1.0,0.0,26.0,2.0,1.0,0.0,2.0]",0.0,"[38.5783612958,160.421638704]","[0.193861112039,0.806138887961]",1.0
214,test,0,"[38.0,4.0,2.0,7.77500009537,0.0,1.0,0.0,1.0]",0.0,"[111.085467092,87.914532908]","[0.558218427598,0.441781572402]",0.0
215,test,0,"[42.0,0.0,0.0,42.5,1.0,0.0,0.0,0.0]",0.0,"[137.913191375,61.0868086255]","[0.693031112435,0.306968887565]",0.0
216,test,0,"[29.8811378479,0.0,0.0,7.87919998169,0.0,1.0,2.0,1.0]",0.0,"[82.6849683929,116.315031607]","[0.415502353733,0.584497646267]",1.0
217,test,0,"[57.0,1.0,1.0,164.866699219,1.0,0.0,0.0,0.0]",0.0,"[161.141419387,37.8585806128]","[0.809755876318,0.190244123682]",0.0
218,test,0,"[50.0,1.0,1.0,211.5,1.0,1.0,1.0,2.0]",0.0,"[2.56786741603,196.432132584]","[0.0129038563619,0.987096143638]",1.0
219,test,0,"[29.8811378479,0.0,0.0,8.05000019073,0.0,0.0,0.0,0.0]",0.0,"[177.610818737,21.3891812633]","[0.892516677069,0.107483322931]",0.0
220,test,0,"[30.0,1.0,0.0,13.858300209,2.0,1.0,1.0,1.0]",0.0,"[23.9815657622,175.018434238]","[0.120510380715,0.879489619285]",1.0
221,test,0,"[21.0,0.0,0.0,8.05000019073,0.0,0.0,0.0,0.0]",0.0,"[176.510239383,22.4897606165]","[0.886986127555,0.113013872445]",0.0
222,test,0,"[22.0,0.0,0.0,10.5,2.0,1.0,0.0,2.0]",0.0,"[34.8869529434,164.113047057]","[0.175311321324,0.824688678676]",1.0
223,test,0,"[21.0,0.0,0.0,7.79580020905,0.0,0.0,0.0,0.0]",0.0,"[177.408158327,21.5918416728]","[0.891498283051,0.108501716949]",0.0
224,test,0,"[53.0,0.0,0.0,27.4458007812,1.0,1.0,1.0,2.0]",0.0,"[21.5003490789,177.499650921]","[0.10804195517,0.89195804483]",1.0
225,test,0,"[29.8811378479,0.0,2.0,15.2458000183,0.0,1.0,1.0,2.0]",0.0,"[71.4089537885,127.591046212]","[0.358838963761,0.641161036239]",1.0
226,test,0,"[23.0,0.0,0.0,7.79580020905,0.0,0.0,0.0,0.0]",0.0,"[177.992672,21.0073280002]","[0.894435537687,0.105564462313]",0.0
227,test,0,"[29.8811378479,0.0,0.0,7.75,0.0,1.0,2.0,1.0]",0.0,"[82.1569580401,116.84304196]","[0.412849035377,0.587150964623]",1.0
228,test,0,"[40.5,0.0,0.0,15.1000003815,0.0,0.0,0.0,0.0]",0.0,"[181.148476108,17.8515238915]","[0.910293849791,0.0897061502088]",0.0
229,test,0,"[36.0,0.0,0.0,13.0,2.0,0.0,0.0,0.0]",0.0,"[183.454701512,15.545298488]","[0.921882922171,0.0781170778291]",0.0
230,test,0,"[14.0,0.0,0.0,65.0,2.0,0.0,0.0,0.0]",0.0,"[147.387728591,51.6122714085]","[0.740641852219,0.259358147781]",0.0
231,test,0,"[21.0,0.0,0.0,26.5499992371,1.0,1.0,0.0,1.0]",0.0,"[14.9838299094,184.016170091]","[0.0752956276852,0.924704372315]",1.0
232,test,0,"[21.0,1.0,0.0,6.49580001831,0.0,0.0,0.0,0.0]",0.0,"[180.45434514,18.5456548604]","[0.90680575447,0.0931942455296]",0.0
233,test,0,"[29.8811378479,0.0,0.0,7.87919998169,0.0,0.0,2.0,0.0]",0.0,"[179.227118549,19.7728814507]","[0.90063878668,0.0993612133203]",0.0
234,test,0,"[39.0,1.0,0.0,71.2833023071,1.0,0.0,1.0,0.0]",0.0,"[122.583578951,76.4164210494]","[0.615997884174,0.384002115826]",0.0
235,test,0,"[20.0,0.0,0.0,7.85419988632,0.0,0.0,0.0,0.0]",0.0,"[178.947093412,20.0529065877]","[0.899231625187,0.100768374813]",0.0
236,test,0,"[64.0,1.0,0.0,75.25,1.0,0.0,1.0,0.0]",0.0,"[142.939118603,56.0608813969]","[0.718287028156,0.281712971844]",0.0
237,test,0,"[20.0,0.0,0.0,7.22499990463,0.0,0.0,1.0,0.0]",0.0,"[167.590489759,31.4095102412]","[0.84216326512,0.15783673488]",0.0
238,test,0,"[18.0,1.0,1.0,13.0,2.0,1.0,0.0,1.0]",0.0,"[25.4196129246,173.580387075]","[0.127736748365,0.872263251635]",1.0
239,test,0,"[48.0,1.0,0.0,106.425003052,1.0,1.0,1.0,2.0]",0.0,"[2.73083969268,196.269160307]","[0.013722812526,0.986277187474]",1.0
240,test,0,"[55.0,0.0,0.0,27.7208003998,1.0,1.0,1.0,2.0]",0.0,"[21.5003490789,177.499650921]","[0.10804195517,0.89195804483]",1.0
241,test,0,"[45.0,0.0,2.0,30.0,2.0,1.0,0.0,2.0]",0.0,"[19.2723393267,179.727660673]","[0.0968459262651,0.903154073735]",1.0
242,test,0,"[45.0,1.0,1.0,134.5,1.0,0.0,1.0,0.0]",0.0,"[141.080572129,57.9194278712]","[0.708947598637,0.291052401363]",0.0
243,test,0,"[29.8811378479,0.0,0.0,7.88749980927,0.0,0.0,0.0,0.0]",0.0,"[180.940638386,18.0593616145]","[0.909249439123,0.0907505608768]",0.0
244,test,0,"[29.8811378479,1.0,2.0,23.4500007629,0.0,0.0,0.0,3.0]",0.0,"[122.900625598,76.0993744018]","[0.617591083408,0.382408916592]",0.0
245,test,0,"[41.0,1.0,0.0,51.8624992371,1.0,0.0,0.0,0.0]",0.0,"[132.968182521,66.0318174789]","[0.668181821714,0.331818178286]",0.0
246,test,0,"[22.0,0.0,0.0,21.0,2.0,1.0,0.0,2.0]",0.0,"[23.5917969479,175.408203052]","[0.118551743457,0.881448256543]",1.0
247,test,0,"[42.0,1.0,1.0,32.5,2.0,0.0,0.0,0.0]",0.0,"[169.967621345,29.0323786554]","[0.854108649973,0.145891350027]",0.0
248,test,0,"[29.0,1.0,0.0,26.0,2.0,1.0,0.0,2.0]",0.0,"[27.8911918061,171.108808194]","[0.140156742744,0.859843257256]",1.0
249,test,0,"[29.8811378479,1.0,0.0,14.454199791,0.0,1.0,1.0,2.0]",0.0,"[80.0482697289,118.951730271]","[0.402252611703,0.597747388297]",1.0
250,test,0,"[0.920000016689,1.0,2.0,27.75,2.0,1.0,0.0,1.0]",0.0,"[12.7028445696,186.29715543]","[0.063833389797,0.936166610203]",1.0
251,test,0,"[20.0,0.0,0.0,7.92500019073,0.0,0.0,0.0,0.0]",0.0,"[172.501877361,26.498122639]","[0.866843604829,0.133156395171]",0.0
252,test,0,"[27.0,1.0,0.0,136.779205322,1.0,0.0,1.0,0.0]",0.0,"[118.292391716,80.7076082841]","[0.594434129226,0.405565870774]",0.0
253,test,0,"[24.0,0.0,0.0,9.32499980927,0.0,0.0,0.0,0.0]",0.0,"[177.654050273,21.3459497267]","[0.892733920971,0.107266079029]",0.0
254,test,0,"[32.5,0.0,0.0,9.5,0.0,0.0,0.0,0.0]",0.0,"[182.910769732,16.0892302679]","[0.919149596644,0.0808504033564]",0.0
255,test,0,"[29.8811378479,0.0,0.0,7.55000019073,0.0,0.0,0.0,0.0]",0.0,"[182.829323383,16.1706766166]","[0.91874031851,0.0812596814903]",0.0
256,test,0,"[29.8811378479,0.0,0.0,7.75,0.0,0.0,2.0,0.0]",0.0,"[178.690199563,20.3098004369]","[0.897940701322,0.102059298678]",0.0
257,test,0,"[28.0,0.0,0.0,8.05000019073,0.0,0.0,0.0,0.0]",0.0,"[176.31394823,22.68605177]","[0.885999739849,0.114000260151]",0.0
258,test,0,"[19.0,0.0,0.0,13.0,2.0,1.0,0.0,1.0]",0.0,"[23.9331021815,175.066897819]","[0.120266845133,0.879733154867]",1.0
259,test,0,"[21.0,0.0,0.0,7.77500009537,0.0,0.0,0.0,0.0]",0.0,"[177.408158327,21.5918416728]","[0.891498283051,0.108501716949]",0.0
260,test,0,"[36.5,1.0,0.0,17.3999996185,0.0,0.0,0.0,0.0]",0.0,"[180.063120074,18.9368799257]","[0.904839799368,0.0951602006316]",0.0
261,test,0,"[21.0,0.0,0.0,7.85419988632,0.0,0.0,0.0,0.0]",0.0,"[178.947093412,20.0529065877]","[0.899231625187,0.100768374813]",0.0
262,test,0,"[29.0,0.0,2.0,23.0,2.0,1.0,0.0,2.0]",0.0,"[21.695412663,177.304587337]","[0.109022174186,0.890977825814]",1.0
263,test,0,"[1.0,1.0,1.0,12.1833000183,0.0,1.0,0.0,1.0]",0.0,"[70.1938187691,128.806181231]","[0.352732757634,0.647267242366]",1.0
264,test,0,"[30.0,0.0,0.0,12.7375001907,2.0,0.0,1.0,0.0]",0.0,"[183.214933403,15.7850665971]","[0.920678057301,0.0793219426991]",0.0
265,test,0,"[29.8811378479,0.0,0.0,7.89580011368,0.0,0.0,0.0,0.0]",0.0,"[180.940638386,18.0593616145]","[0.909249439123,0.0907505608768]",0.0
266,test,0,"[29.8811378479,0.0,0.0,0.0,1.0,0.0,0.0,0.0]",0.0,"[178.611275683,20.3887243172]","[0.897544098909,0.102455901091]",0.0
267,test,0,"[29.8811378479,0.0,0.0,7.55000019073,0.0,0.0,0.0,0.0]",0.0,"[182.829323383,16.1706766166]","[0.91874031851,0.0812596814903]",0.0
268,test,0,"[29.8811378479,0.0,0.0,8.05000019073,0.0,1.0,0.0,1.0]",0.0,"[129.359585408,69.6404145924]","[0.650048167877,0.349951832123]",0.0
269,test,0,"[17.0,0.0,0.0,8.66250038147,0.0,0.0,0.0,0.0]",0.0,"[175.893358386,23.1066416137]","[0.883886223047,0.116113776953]",0.0
270,test,0,"[46.0,0.0,0.0,75.2416992188,1.0,0.0,1.0,0.0]",0.0,"[133.559507767,65.4404922326]","[0.671153305364,0.328846694636]",0.0
271,test,0,"[29.8811378479,0.0,0.0,7.75,0.0,0.0,2.0,0.0]",0.0,"[178.690199563,20.3098004369]","[0.897940701322,0.102059298678]",0.0
272,test,0,"[26.0,1.0,0.0,136.779205322,1.0,1.0,1.0,2.0]",0.0,"[4.27117800679,194.728821993]","[0.0214632060643,0.978536793936]",1.0
273,test,0,"[29.8811378479,1.0,0.0,15.5,0.0,1.0,2.0,1.0]",0.0,"[69.3642672436,129.635732756]","[0.348564157003,0.651435842997]",1.0
274,test,0,"[29.8811378479,0.0,0.0,7.22499990463,0.0,0.0,1.0,0.0]",0.0,"[182.033860738,16.9661392617]","[0.914743018785,0.0852569812146]",0.0
275,test,0,"[20.0,1.0,0.0,26.0,2.0,1.0,0.0,1.0]",0.0,"[26.4959492406,172.504050759]","[0.133145473571,0.866854526429]",1.0
276,test,0,"[28.0,0.0,0.0,10.5,2.0,0.0,0.0,0.0]",0.0,"[184.105455559,14.8945444406]","[0.925153043012,0.074846956988]",0.0
277,test,0,"[40.0,1.0,0.0,26.0,2.0,0.0,0.0,0.0]",0.0,"[177.625425989,21.3745740111]","[0.892590080346,0.107409919654]",0.0
278,test,0,"[30.0,1.0,0.0,21.0,2.0,0.0,0.0,0.0]",0.0,"[181.145287152,17.854712848]","[0.910277824884,0.0897221751155]",0.0
279,test,0,"[22.0,0.0,0.0,10.5,2.0,0.0,0.0,0.0]",0.0,"[186.44066357,12.5593364298]","[0.936887756634,0.063112243366]",0.0
280,test,0,"[23.0,0.0,0.0,8.66250038147,0.0,1.0,0.0,1.0]",0.0,"[133.078231791,65.9217682091]","[0.66873483312,0.33126516688]",0.0
281,test,0,"[0.75,1.0,1.0,13.7749996185,0.0,0.0,0.0,3.0]",0.0,"[60.4431176577,138.556882342]","[0.303734259586,0.696265740414]",1.0
282,test,0,"[29.8811378479,0.0,0.0,7.75,0.0,1.0,2.0,1.0]",0.0,"[82.1569580401,116.84304196]","[0.412849035377,0.587150964623]",1.0
283,test,0,"[9.0,1.0,1.0,15.2458000183,0.0,1.0,1.0,1.0]",0.0,"[72.3149123317,126.685087668]","[0.363391519255,0.636608480745]",1.0
284,test,0,"[2.0,1.0,1.0,20.2124996185,0.0,1.0,0.0,1.0]",0.0,"[77.0162325034,121.983767497]","[0.387016243736,0.612983756264]",1.0
285,test,0,"[36.0,0.0,0.0,7.25,0.0,0.0,0.0,0.0]",0.0,"[187.707087958,11.292912042]","[0.943251698281,0.0567483017185]",0.0
286,test,0,"[29.8811378479,0.0,0.0,7.25,0.0,0.0,0.0,0.0]",0.0,"[182.832336079,16.1676639211]","[0.918755457683,0.081244542317]",0.0
287,test,0,"[24.0,1.0,0.0,82.2667007446,1.0,0.0,0.0,0.0]",0.0,"[134.047460162,64.9525398376]","[0.673605327449,0.326394672551]",0.0
288,test,0,"[29.8811378479,0.0,0.0,7.22919988632,0.0,0.0,1.0,0.0]",0.0,"[180.618871127,18.3811288729]","[0.907632518227,0.0923674817734]",0.0
289,test,0,"[29.8811378479,0.0,0.0,8.05000019073,0.0,0.0,0.0,0.0]",0.0,"[177.610818737,21.3891812633]","[0.892516677069,0.107483322931]",0.0
290,test,0,"[29.8811378479,0.0,0.0,39.5999984741,1.0,0.0,0.0,0.0]",0.0,"[132.699613412,66.3003865881]","[0.666832228201,0.333167771799]",0.0
291,test,0,"[30.0,0.0,0.0,6.94999980927,0.0,1.0,2.0,1.0]",0.0,"[97.2844234392,101.715576561]","[0.488866449443,0.511133550557]",1.0
292,test,0,"[29.8811378479,0.0,0.0,7.22919988632,0.0,0.0,1.0,0.0]",0.0,"[180.618871127,18.3811288729]","[0.907632518227,0.0923674817734]",0.0
293,test,0,"[53.0,1.0,1.0,81.8582992554,1.0,0.0,0.0,4.0]",0.0,"[124.469274586,74.5307254143]","[0.625473741637,0.374526258363]",0.0
294,test,0,"[36.0,0.0,0.0,9.5,0.0,0.0,0.0,0.0]",0.0,"[184.39061731,14.6093826899]","[0.926586016633,0.0734139833665]",0.0
295,test,0,"[26.0,0.0,0.0,7.89580011368,0.0,0.0,0.0,0.0]",0.0,"[179.636342428,19.3636575716]","[0.902695188082,0.0973048119176]",0.0
296,test,0,"[1.0,1.0,2.0,41.5792007446,2.0,1.0,1.0,1.0]",0.0,"[9.22783643132,189.772163569]","[0.0463710373433,0.953628962657]",1.0
297,test,0,"[29.8811378479,2.0,0.0,21.6791992188,0.0,0.0,1.0,0.0]",0.0,"[163.576154314,35.4238456858]","[0.821990725197,0.178009274803]",0.0
298,test,0,"[30.0,0.0,0.0,45.5,1.0,0.0,0.0,0.0]",0.0,"[132.408678641,66.5913213592]","[0.665370244426,0.334629755574]",0.0
299,test,0,"[29.0,0.0,0.0,7.85419988632,0.0,0.0,0.0,0.0]",0.0,"[177.500237908,21.4997620918]","[0.891960994514,0.108039005486]",0.0
300,test,0,"[32.0,0.0,0.0,7.77500009537,0.0,0.0,0.0,0.0]",0.0,"[174.289791948,24.7102080517]","[0.875828100243,0.124171899757]",0.0
301,test,0,"[29.8811378479,0.0,0.0,15.045800209,2.0,0.0,1.0,0.0]",0.0,"[182.109021881,16.8909781189]","[0.91512071297,0.0848792870297]",0.0
302,test,0,"[43.0,0.0,1.0,21.0,2.0,0.0,0.0,0.0]",0.0,"[180.942068469,18.0579315308]","[0.909256625473,0.0907433745266]",0.0
303,test,0,"[24.0,0.0,0.0,8.66250038147,0.0,0.0,0.0,0.0]",0.0,"[176.841704004,22.1582959961]","[0.888651778914,0.111348221086]",0.0
304,test,0,"[29.8811378479,0.0,0.0,7.75,0.0,1.0,2.0,1.0]",0.0,"[82.1569580401,116.84304196]","[0.412849035377,0.587150964623]",1.0
305,test,0,"[64.0,1.0,1.0,26.5499992371,1.0,1.0,0.0,2.0]",0.0,"[23.9640827835,175.035917216]","[0.12042252655,0.87957747345]",1.0
306,test,0,"[30.0,1.0,2.0,151.550003052,1.0,0.0,0.0,0.0]",0.0,"[133.590957591,65.4090424085]","[0.671311344681,0.328688655319]",0.0
307,test,0,"[0.829999983311,0.0,1.0,9.35000038147,0.0,0.0,0.0,3.0]",0.0,"[59.5354920372,139.464507963]","[0.29917332682,0.70082667318]",1.0
308,test,0,"[55.0,1.0,1.0,93.5,1.0,0.0,0.0,0.0]",0.0,"[160.298436931,38.701563069]","[0.805519783573,0.194480216427]",0.0
309,test,0,"[45.0,1.0,0.0,14.108300209,0.0,1.0,0.0,2.0]",0.0,"[101.348326584,97.6516734158]","[0.509288073288,0.490711926712]",0.0
310,test,0,"[18.0,0.0,0.0,8.66250038147,0.0,0.0,0.0,0.0]",0.0,"[176.33340475,22.6665952503]","[0.886097511305,0.113902488695]",0.0
311,test,0,"[22.0,0.0,0.0,7.22499990463,0.0,0.0,1.0,0.0]",0.0,"[171.233386493,27.7666135072]","[0.860469278858,0.139530721142]",0.0
312,test,0,"[29.8811378479,0.0,0.0,7.57499980927,0.0,0.0,0.0,0.0]",0.0,"[182.829323383,16.1706766166]","[0.91874031851,0.0812596814903]",0.0
313,test,0,"[37.0,0.0,0.0,7.75,0.0,1.0,2.0,1.0]",0.0,"[106.666717883,92.3332821173]","[0.536013657702,0.463986342298]",0.0
314,test,0,"[55.0,0.0,0.0,135.633300781,1.0,1.0,1.0,2.0]",0.0,"[4.03593130169,194.964068698]","[0.0202810618175,0.979718938182]",1.0
315,test,0,"[17.0,0.0,0.0,7.73330020905,0.0,1.0,2.0,1.0]",0.0,"[75.4974033197,123.50259668]","[0.37938393628,0.62061606372]",1.0
316,test,0,"[57.0,1.0,0.0,146.520797729,1.0,0.0,1.0,0.0]",0.0,"[136.342451303,62.6575486968]","[0.685137946247,0.314862053753]",0.0
317,test,0,"[19.0,0.0,0.0,10.5,2.0,0.0,0.0,0.0]",0.0,"[186.182296158,12.817703842]","[0.93558942793,0.0644105720702]",0.0
318,test,0,"[27.0,0.0,0.0,7.85419988632,0.0,0.0,0.0,0.0]",0.0,"[175.414649273,23.5853507269]","[0.881480649614,0.118519350386]",0.0
319,test,0,"[22.0,2.0,0.0,31.5,2.0,0.0,0.0,0.0]",0.0,"[168.331149739,30.6688502614]","[0.845885174566,0.154114825434]",0.0
320,test,0,"[26.0,0.0,0.0,7.77500009537,0.0,0.0,0.0,0.0]",0.0,"[178.1852865,20.8147134998]","[0.89540344975,0.10459655025]",0.0
321,test,0,"[25.0,0.0,0.0,7.22919988632,0.0,0.0,1.0,0.0]",0.0,"[170.457092345,28.5429076546]","[0.856568303243,0.143431696757]",0.0
322,test,0,"[26.0,0.0,0.0,13.0,2.0,0.0,0.0,0.0]",0.0,"[185.131974637,13.8680253626]","[0.930311430339,0.0696885696613]",0.0
323,test,0,"[33.0,0.0,0.0,26.5499992371,1.0,0.0,0.0,0.0]",0.0,"[111.326908815,87.6730911847]","[0.559431702589,0.440568297411]",0.0
324,test,0,"[39.0,0.0,0.0,211.337493896,1.0,1.0,0.0,1.0]",0.0,"[3.40996710823,195.590032892]","[0.0171355131067,0.982864486893]",1.0
325,test,0,"[23.0,0.0,0.0,7.05000019073,0.0,0.0,0.0,0.0]",0.0,"[181.037133597,17.9628664031]","[0.909734339683,0.0902656603169]",0.0
326,test,0,"[12.0,2.0,1.0,39.0,2.0,1.0,0.0,1.0]",0.0,"[14.4057783475,184.594221652]","[0.0723908459673,0.927609154033]",1.0
327,test,0,"[46.0,0.0,0.0,79.1999969482,1.0,0.0,1.0,0.0]",0.0,"[134.958317523,64.0416824768]","[0.678182500117,0.321817499883]",0.0
328,test,0,"[29.0,1.0,0.0,26.0,2.0,0.0,0.0,0.0]",0.0,"[174.725996883,24.2740031173]","[0.878020084838,0.121979915162]",0.0
329,test,0,"[21.0,0.0,0.0,13.0,2.0,0.0,0.0,0.0]",0.0,"[186.67204785,12.32795215]","[0.938050491709,0.0619495082912]",0.0
330,test,0,"[48.0,0.0,2.0,36.75,2.0,1.0,0.0,2.0]",0.0,"[19.2723393267,179.727660673]","[0.0968459262651,0.903154073735]",1.0
331,test,0,"[39.0,0.0,0.0,29.7000007629,1.0,0.0,1.0,0.0]",0.0,"[133.245902061,65.7540979389]","[0.669577397292,0.330422602708]",0.0
